x1	x2	x3	x4	
5.031600128860e-003	-4.108199849720e-003	-1.671499945220e-002	2.476700115950e-003
1.507399976250e-002	1.250700000670e-002	9.874599985780e-003	1.660699956120e-002
5.981400026940e-004	9.006300242620e-004	-3.657900029790e-003	7.197199855000e-003
4.236400127410e-004	2.530799992380e-002	6.017399951820e-002	3.520900011060e-002
-2.842600084840e-002	4.814799875020e-002	-2.571799978610e-002	2.576499944550e-003
-4.168400168420e-002	-1.928099989890e-002	-3.049799986180e-002	-2.430699951950e-002
-2.885399945080e-002	-3.484100103380e-002	-3.408899903300e-002	-3.799999877810e-002
-3.778100013730e-002	-8.620600216090e-003	-2.712699957190e-002	-2.902599982920e-002
6.415600329640e-002	5.236300081010e-002	8.647499978540e-002	8.532000333070e-002
1.317400019620e-002	2.103799954060e-002	2.222199924290e-002	2.625600062310e-002
5.622900091110e-003	6.978000048550e-003	3.779499977830e-002	2.860900014640e-002
-3.672499954700e-002	-3.806199878450e-002	-6.173500046130e-002	-9.187400341030e-002
-1.540399994700e-002	-3.365600109100e-002	-3.551099821930e-002	-4.089700058100e-002
-3.021599911150e-002	-1.196100004020e-002	2.461700001730e-003	2.226700074970e-002
-2.215800061820e-002	-1.700799912210e-002	2.384299971160e-002	6.202600151300e-002
1.958999969070e-002	1.566299982370e-002	1.495299953970e-002	1.796000078320e-002
3.036100044850e-002	4.251900129020e-003	1.066500041630e-002	1.278700027610e-002
3.035400062800e-003	5.862900055940e-003	5.311800166960e-003	2.344599924980e-002
3.304100036620e-002	3.387999907140e-002	3.408899903300e-002	3.705700114370e-002
-9.963500313460e-003	-1.333399955180e-002	-1.171000022440e-002	-9.601799771190e-003
1.123099960390e-002	7.291700225320e-003	2.898100018500e-002	4.217899963260e-002
-1.207899954170e-002	3.213600022720e-003	-2.612799964850e-002	-3.290500119330e-002
-2.845899946990e-002	-4.716100171210e-003	-5.727699957790e-003	-2.369100041690e-002
-2.108800038700e-002	-8.779400028290e-003	-3.262500092390e-002	-3.453199937940e-002
1.307099964470e-002	-1.298299990590e-002	7.649200037120e-003	2.299099974330e-002
-5.038000177590e-003	9.129699901680e-004	7.894500158730e-003	4.193199798460e-003
-1.752099953590e-002	-1.108399964870e-002	-1.216499973090e-002	-2.227300032970e-002
5.809300020340e-002	1.630100049080e-002	-1.692399941380e-002	3.636299818750e-002
1.198500022290e-002	1.785699976610e-003	2.452200092380e-002	1.104400027540e-002
2.888000104580e-003	4.428400192410e-003	-6.743600126360e-003	-2.035699971020e-002
-2.393599972130e-002	-7.641599979250e-003	-2.526099979880e-002	-1.782299950720e-002
3.722900152210e-002	2.528199926020e-002	2.557200007140e-002	2.070800028740e-002
-2.051999978720e-002	-1.120099984110e-002	-3.136000037190e-002	-3.737499937420e-002
-4.087699949740e-002	-1.193300005980e-003	-4.938299953940e-002	-8.067599684000e-002
5.020800046620e-003	1.858999952670e-002	2.275300025940e-002	1.088999956850e-002
6.768200080840e-003	1.739900000390e-002	4.959899932150e-003	-7.635499816390e-003
6.080500036480e-002	6.179700046780e-002	1.014100015160e-001	8.770000189540e-002
-3.774600103500e-002	-2.416599914430e-002	-1.181500032540e-002	-2.543899975720e-002
4.204699769620e-003	-7.608800195160e-003	1.021100033540e-004	1.110499957580e-003
-8.831799961630e-003	5.976300220940e-003	-4.272500053050e-003	9.371000342070e-003
3.252499923110e-002	1.597500033680e-002	5.087399855260e-002	5.893399938940e-002
5.109299905600e-003	1.737499982120e-002	4.927799850700e-002	5.346300080420e-002
-7.123100105670e-003	-4.364600032570e-002	-2.905499935150e-002	-3.131400048730e-002
-2.448900043960e-002	-2.017400041220e-002	-2.846400067210e-002	-4.015500098470e-002
-1.928700017740e-003	3.682400099930e-003	1.014200039210e-003	3.219699859620e-002
-2.330799959600e-002	-1.205800008030e-002	-1.621299982070e-002	-2.015499956910e-002
-8.515800349410e-003	-1.879899948840e-002	-2.989899925890e-002	-3.310799971220e-002
-3.845199942590e-002	-3.693899884820e-002	-3.709400072690e-002	-4.556300118570e-002
-1.657100021840e-002	-2.742400020360e-002	-5.758300051090e-002	-6.437200307850e-002
-3.494599834080e-002	-3.847499936820e-002	-2.975800074640e-002	-4.283500090240e-002
2.793700061740e-002	9.580199606720e-003	3.471500054000e-002	3.870400041340e-002
7.063299883160e-003	9.736100211740e-003	8.139300160110e-003	1.037199981510e-002
-1.111300010230e-002	2.465500030670e-003	-9.679599665110e-003	-1.842699944970e-002
3.503700019790e-003	1.201900001620e-002	1.904699951410e-002	-1.203299965710e-002
4.319899901750e-002	3.960099816320e-002	8.279000408950e-003	4.694399982690e-002
-6.489899754520e-002	-1.094200015070e-001	-1.397300064560e-001	-1.854200065140e-001
-1.094000041480e-002	-2.115200087430e-002	-1.700099930170e-002	-1.578599959610e-002
4.976000171150e-003	8.827599696820e-003	-3.430600045250e-003	3.460900112990e-002
-1.712800003590e-002	-1.193999964740e-002	9.953800326910e-005	-1.248100027440e-002
-2.178299985830e-002	-8.018500171600e-003	-2.041500061750e-002	-1.475699990990e-002
-1.074100006370e-002	-6.527699995790e-003	-5.999200046060e-003	-1.054400019350e-002
-2.339500002560e-002	2.635999955240e-002	-2.474199980500e-002	-2.896899916230e-002
1.579800061880e-002	5.000200122590e-003	-9.718299843370e-004	-4.520200192930e-003
-1.097299996760e-002	-2.764300070700e-002	-3.433300182220e-002	-4.052500054240e-002
-5.012400075790e-002	-2.403699979190e-002	-4.858399927620e-002	-4.713999852540e-002
-5.004400014880e-002	-1.723900064830e-002	2.086699940260e-002	4.318900033830e-002
1.144799962640e-002	1.422999985520e-002	2.479100041090e-002	8.542699739340e-003
6.896500010040e-003	-3.135300008580e-003	-6.869200151410e-003	5.464300047610e-003
-2.685599960390e-002	-5.723699927330e-003	4.266200121490e-003	1.401699986310e-002
-2.029299922290e-002	-1.583800092340e-002	-1.606100052600e-002	-1.003099977970e-002
3.800899907950e-002	1.679600030180e-002	2.898400090630e-002	4.248499870300e-002
-4.509000107650e-003	-3.249999880790e-002	-2.245000004770e-002	-3.015300072730e-002
-7.874700240790e-003	-3.163800016050e-002	-3.282999992370e-002	-2.324000000950e-002
-1.498600002380e-002	-9.655100293460e-003	-2.325399982510e-004	-1.508099958300e-002
7.015699986370e-003	-1.005799975250e-002	-3.060599975290e-002	-4.549299925570e-002
-1.185099966820e-002	-5.359299946580e-003	-1.697899959980e-002	-1.527400035410e-002
-1.523599959910e-002	-2.253299951550e-002	-2.885000035170e-002	-3.724399954080e-002
-2.020999975500e-002	-6.610100157560e-003	-1.675299927590e-002	-1.402799971400e-002
2.063000015910e-002	3.055699914690e-002	6.015300005670e-002	4.944700002670e-002
-3.911700099710e-002	-2.093500085180e-002	-2.334300056100e-002	-4.114200174810e-002
-6.506300065670e-003	4.947399720550e-004	-4.435000009830e-003	2.701299963520e-003
-8.034899830820e-003	-1.153699960560e-002	-6.620300002400e-003	-5.264999810610e-003
-2.336999960240e-002	-2.210300043230e-002	-4.056400060650e-002	-3.626599907880e-002
2.516400069000e-002	-3.148199990390e-003	1.558899972590e-002	-8.236000314350e-003
-8.846400305630e-003	-1.006000023340e-002	-2.065400034190e-002	-6.147900130600e-003
9.679700247940e-003	-3.070699982350e-003	-3.341200063010e-003	-2.080599963670e-002
1.434499979950e-003	-2.333899959920e-002	-1.274699997160e-002	-2.486200071870e-002
-1.651399955150e-002	1.131200045350e-002	-1.443399954590e-002	2.885200083260e-003
2.985900081690e-002	3.523899987340e-002	1.515899971130e-002	4.098400101070e-002
-1.878100074830e-002	-1.831899955870e-002	-1.186100021000e-002	-1.573999971150e-002
-1.436899998230e-003	3.882300108670e-003	9.617400355640e-003	1.160500012340e-002
-5.330900102850e-002	-3.496399894360e-002	-8.400399982930e-002	-6.609299778940e-002
-1.933800056580e-002	3.620899980890e-003	-3.711400087920e-003	-9.586900123400e-004
2.600399963560e-002	3.699599951510e-002	2.174700051550e-002	-2.497100038450e-003
-1.982999965550e-003	-2.644499996680e-003	6.461599841710e-004	3.958399873230e-003
7.873799651860e-003	2.933500101790e-003	4.823800176380e-003	4.826799966390e-003
-3.126800060270e-002	-2.042900025840e-002	-1.742500066760e-002	-3.447199985380e-002
4.975299816580e-003	-6.181600037960e-003	-8.572899736460e-003	1.418499974530e-003
5.753600038590e-003	7.975200191140e-003	5.328599829230e-003	-2.000200003390e-002
2.594600059090e-002	2.880500070750e-002	6.268800050020e-002	5.045399814840e-002
2.684399951250e-003	3.259199857710e-002	-1.111700013280e-002	1.043799985200e-002
1.475900039080e-002	-2.203300036490e-002	7.631100015710e-004	1.428200025110e-002
2.197300083940e-002	2.893799915910e-002	5.354199931030e-002	5.574899911880e-002
1.947299949820e-002	1.589700020850e-002	1.809800043700e-002	2.975399978460e-002
-2.193599939350e-002	-9.678600355980e-003	-3.030199930070e-002	-3.013500012460e-002
2.013799967240e-003	8.319599553940e-003	-8.538199588660e-003	-5.379099864510e-003
1.852300018070e-002	1.861199922860e-002	2.407200075690e-002	5.593600217250e-003
-4.055000096560e-002	-1.513000018890e-002	-2.228699997070e-002	-3.453600034120e-002
2.444400079550e-002	3.832500055430e-002	1.386800035830e-002	1.668499968950e-002
2.290599979460e-002	3.675900027160e-002	5.708700045940e-002	3.464199975130e-002
-1.942200027410e-002	-1.896699977810e-004	-9.763799607750e-003	-3.039699979130e-002
-2.071900060400e-003	-5.242600105700e-003	-9.528899565340e-003	-9.294800460340e-003
1.663899980490e-002	-1.679899916050e-002	1.989799924190e-002	1.714700087900e-002
-4.457400180400e-003	7.782199885700e-003	9.834299795330e-003	-1.173499971630e-003
1.857700012620e-002	3.884699940680e-002	3.642100095750e-002	2.851499989630e-002
-4.531099926680e-003	-1.792800053950e-002	-2.104999963190e-003	-2.424699999390e-002
-1.374999992550e-003	8.743899874390e-003	2.818299923090e-003	1.738099963400e-003
-5.026900209490e-003	-1.140000019220e-002	-7.122300099580e-003	-1.100600045170e-002
3.247299930080e-003	-1.115899998690e-002	2.384100109340e-003	-1.354600023480e-002
9.289399720730e-003	7.372099906210e-003	-1.181400008500e-002	1.118999999020e-002
-9.709700010720e-003	-6.251300219450e-003	-1.456400007010e-002	-6.572400219740e-003
-6.643800064920e-003	-1.831500045960e-002	1.283499971030e-002	-3.917400166390e-002
7.168299984190e-003	9.721299633380e-003	2.041799947620e-003	1.240300014620e-002
9.839700069280e-004	6.207699887450e-003	-6.892399862410e-003	-1.916100084780e-002
-2.289799973370e-002	-2.617700025440e-002	-2.829499915240e-002	-5.700600147250e-002
-8.872799575330e-003	-9.057399816810e-003	-2.600600011650e-002	-3.049400076270e-002
-5.217500030990e-002	-8.578799664970e-003	-2.068799920380e-002	-6.827200204130e-002
4.122300073500e-002	4.001700133090e-002	2.371999993920e-002	1.741099916400e-002
4.090299829840e-002	2.593100070950e-002	3.727100044490e-002	4.353599995370e-002
-5.307899788020e-003	-2.893799915910e-003	2.761399955490e-004	-2.140299975870e-002
-2.739999908950e-003	-2.021300047640e-002	-7.994100451470e-003	-3.436899930240e-002
-1.568000018600e-002	6.908299837960e-006	1.298299990590e-002	-7.726899813860e-003
-4.768399987370e-003	4.866300150750e-003	1.993699930610e-002	4.314099997280e-002
4.941700026390e-002	2.962899953130e-002	3.151300176980e-002	3.627400100230e-002
2.476900070910e-002	1.360400021080e-002	6.517199799420e-003	3.398999944330e-002
-1.268700044600e-002	9.868900291620e-003	-1.741800084710e-002	-2.058899961410e-002
9.331200271840e-003	-6.078499834980e-003	-2.323300018910e-002	-1.935300044720e-002
2.835899963970e-002	1.639200001960e-002	2.580999955530e-002	1.501899957660e-002
5.985400173810e-003	4.495399817820e-002	3.745900001380e-003	1.763500086960e-002
-3.575799986720e-002	-3.451000154020e-002	-1.279199961570e-002	-7.881800085310e-002
2.305999957030e-002	5.648300051690e-003	3.274400159720e-002	3.407900035380e-002
1.878399960700e-002	-3.640700131650e-002	1.758299954240e-002	1.389000006020e-002
1.521799992770e-002	-2.669000066820e-002	-2.440300025050e-002	-1.413699984550e-002
5.137600004670e-003	1.305200043130e-003	3.331000043540e-004	-1.093399990350e-002
2.868800051510e-002	5.555899813770e-003	1.240300014620e-002	3.783699870110e-002
3.031099960210e-002	-7.362700067460e-003	1.014200039210e-002	5.180399864910e-003
-5.185000132770e-003	-3.373600076880e-003	-1.297899987550e-002	-2.009399980310e-002
2.094900049270e-002	4.063699860130e-003	1.815400086340e-002	5.623400211330e-003
1.499500032510e-002	-1.337400026390e-004	1.139000058170e-003	6.581199821080e-003
-3.727300092580e-002	-1.182600017640e-002	-1.267199963330e-002	-2.090499922630e-002
-5.101900082080e-003	3.095899941400e-003	-1.290799956770e-002	-5.631300155070e-004
6.761100143190e-003	2.802900038660e-002	3.281600028280e-002	5.241500213740e-003
2.363800071180e-002	6.616999860850e-003	-9.191200137140e-003	1.782600022850e-002
1.189799979330e-002	1.597700081770e-002	2.032100036740e-002	3.333700075750e-002
-7.706200121900e-004	2.215000055730e-002	1.269899960610e-002	2.952500060200e-002
-6.006100215020e-003	1.977100037040e-002	1.400400046260e-002	1.349600031970e-002
-6.691100075840e-003	-4.402100108560e-003	7.193400058900e-003	2.903600037100e-002
9.056000038980e-003	-1.388300023970e-002	-2.329299971460e-002	-1.033999957140e-002
1.180000044410e-002	-1.205999962990e-002	-9.090700186790e-003	-1.743900007570e-003
-5.055699963120e-003	4.538900218900e-003	9.332399815320e-003	4.201000090690e-003
5.444199964400e-002	4.898799955840e-002	6.499099731450e-002	7.619299739600e-002
-5.995099898430e-003	-5.235000047830e-003	3.399000037460e-003	-2.889700047670e-002
-1.613000035290e-002	-2.705899998550e-002	-2.635899931190e-002	1.389199984260e-003
-2.925199922170e-003	-1.588599942620e-002	-1.680799946190e-002	-2.816400083250e-004
-3.630999848250e-002	-2.677999995650e-002	2.746900077910e-003	1.644299924370e-002
6.573699880390e-003	8.383600041270e-003	-2.680700039490e-003	9.109900332990e-003
5.574199836700e-003	2.741999924180e-003	3.421299904580e-002	1.547299977390e-002
-2.807799912990e-002	-1.121900044380e-002	-2.885099966080e-003	-1.026799995450e-002
-1.829199958590e-003	-6.617700215430e-003	-7.344999816270e-003	1.130599994210e-003
3.790099918840e-002	-4.454699810590e-003	-1.033599954100e-002	1.687899976970e-002
-3.964100033040e-003	2.524299919610e-002	1.815099967640e-003	5.912499967960e-003
-4.428899846970e-003	8.298699976880e-004	7.669399958100e-003	-3.820199985060e-003
-8.624900132420e-002	-5.602300167080e-002	-1.858700066800e-002	-5.819400027390e-002
-1.493099983780e-002	-1.047299988570e-002	-2.827800065280e-002	-3.761800006030e-002
-3.227899968620e-002	-7.105899974700e-003	-4.761599935590e-003	-2.740299969450e-004
-9.967300109570e-003	-2.191900089380e-002	-7.387400139120e-003	-1.079900003970e-002
-1.924400031570e-002	-1.325699966400e-002	-2.063399925830e-002	-2.538399957120e-002
5.698499828580e-002	6.190599873660e-002	7.258000224830e-002	9.079100191590e-002
-1.388099975880e-002	8.553100051360e-004	-2.270999923350e-002	-1.441400032490e-002
-1.443199999630e-002	4.101200029250e-003	2.491899998860e-003	9.862899780270e-003
-2.668599970640e-002	-2.113999985160e-002	-6.539800018070e-002	-6.822399795060e-002
2.271099947390e-002	9.628299623730e-003	5.332899838690e-002	5.915400013330e-002
2.616599947210e-002	1.934000029000e-004	6.109999958430e-003	2.315300051120e-003
-2.278500050310e-002	-1.874800026420e-002	-3.871599957350e-002	-3.199199959640e-002
-1.500899998060e-005	-1.906500011680e-002	-3.609599918130e-002	-1.347300037740e-002
-5.996199790390e-003	-9.073599940170e-004	-1.133699994530e-002	-7.463099900630e-004
-6.885999813680e-003	3.457099897790e-003	-5.967800039800e-003	5.980100017040e-003
-1.819300092760e-002	-7.687699981030e-003	-1.852199994030e-002	-2.405899949370e-002
-9.969100356100e-003	1.471600029620e-002	1.436099968850e-002	7.748099742460e-004
3.285500034690e-002	2.936200052500e-002	2.118200063710e-002	3.021599911150e-002
7.643499970440e-002	4.553399980070e-002	1.068399995570e-001	5.258600041270e-002
9.351500193590e-004	7.412100239890e-005	3.265099972490e-002	3.265599906440e-002
-5.250600166620e-003	-1.062399987130e-002	1.108600012960e-002	-1.256600022320e-002
-2.802900038660e-003	7.835700176660e-003	-1.214000023900e-002	-1.417899969970e-002
3.276300057770e-002	2.313799969850e-002	4.448899999260e-002	4.578299820420e-002
3.366599977020e-002	2.294499985870e-002	2.758400049060e-003	4.414900206030e-003
1.717600040140e-002	-5.127999931570e-003	3.550000116230e-002	2.770300023260e-002
5.417000036690e-003	-8.107599802320e-003	-1.741800084710e-002	-8.305300027130e-003
1.691400073470e-002	-1.155299972740e-002	-5.077600106600e-002	-3.501800075170e-002
3.016700036820e-002	-1.395200006660e-002	1.234200038020e-002	2.970900014040e-002
1.161099970340e-002	-1.968400087210e-003	1.002699974920e-002	4.447500221430e-003
-1.880400069060e-002	-1.106700045060e-003	1.603399962190e-002	1.385799958370e-003
-3.355100005870e-002	-1.643100008370e-002	-1.147700008000e-002	-2.746699936690e-002
-1.857399940490e-002	-1.947999931870e-002	-3.382499888540e-002	-3.089500032370e-002
-8.593999780710e-003	-4.425699822600e-003	-2.764699980620e-002	-2.896999940280e-002
1.893899962310e-002	2.660699933770e-002	4.270000010730e-002	3.312199935320e-002
4.025799862570e-004	-2.985300030560e-003	-2.086899941790e-003	-4.776800051330e-004
-6.016800180080e-003	-1.227699965240e-002	-1.228599995370e-002	-9.841599967330e-004
2.406400069590e-002	4.956499859690e-002	2.052799984810e-002	3.204799816010e-002
-1.639500074090e-002	-2.802599966530e-002	-5.428700149060e-002	-7.381200045350e-002
-7.440899964420e-003	1.523599959910e-002	1.442299969490e-002	1.118899974970e-002
